start_lng,start_lat,end_lng,end_lat,trip_count,passenger_count
-73.8705632148476,40.819098086332957,-73.8719245774675,40.856112893442926,2,2
-74.031701625179011,40.722237196929349,-73.973311263353452,40.76083481518792,1,1
-73.7923788726592,40.728557993714716,-73.7325455826426,40.730060847115276,1,6
-73.7923788726592,40.728557993714716,-73.7923788726592,40.728557993714716,6,19
-73.8066834028901,40.70969761191558,-73.820976619474962,40.690839705354819,2,2
-73.762462333282329,40.729313288133035,-73.80930111601927,40.783642658434481,1,2
-73.929105801824988,40.780527077413275,-73.900537887948317,40.818315041812589,2,2
-73.986105814679,40.704981046617362,-74.061615529339974,40.721412296994792,1,1
-73.8705632148476,40.819098086332957,-73.8576008691374,40.875015508443688,1,1
-73.959056257135728,40.779728795481155,-73.879397930376626,40.652353375262365,1,2
-74.001787362996339,40.723054364272706,-73.846855487063621,40.579307231133129,3,7
-74.582157403256488,40.650314800705921,-74.582157403256488,40.650314800705921,1,1
-73.940545122062048,40.687711323048859,-73.879397930376626,40.652353375262365,2,2
-73.869203999105082,40.782100377892284,-73.745615151601854,40.674260734691288,1,1
-73.8977743784313,40.744337285450158,-73.983214355039209,40.631107948526683,1,2
-73.959056257135728,40.779728795481155,-73.997414929041113,40.612245210721227,4,6
-74.001787362996339,40.723054364272706,-73.839252684425048,40.782875395805362,2,7
-73.987554961409671,40.741943335666591,-74.159179515886649,40.552317500067247,1,1
-73.856250273845291,40.837992028178562,-73.959056257135728,40.779728795481155,1,1
-73.973311263353452,40.76083481518792,-74.212806121067928,40.754139905315924,1,1
-73.91343395497816,40.762431080289005,-73.80930111601927,40.783642658434481,3,8
-74.017481175715986,40.741129871987241,-74.195416567538757,40.699126847511771,1,1
-73.984658947680018,40.668035911292968,-74.017481175715986,40.741129871987241,5,14
-73.789790856494008,40.65466416943098,-74.102634921697785,40.627811801959055,1,1
-73.804073920441851,40.635821190924659,-73.819660128215588,40.653901612214952,1,1
-73.856250273845291,40.837992028178562,-73.841925966141034,40.856888427592871,1,5
-73.869203999105082,40.782100377892284,-73.748134586129169,40.748172378184883,2,7
-73.8977743784313,40.744337285450158,-73.93192096636659,40.854538478159505,1,3
-73.987554961409671,40.741943335666591,-73.907881618674978,40.614647575938648,4,5
-73.774216271166893,40.636579779784412,-74.102634921697785,40.627811801959055,2,2
-73.85355547049808,40.763996354723105,-73.997414929041113,40.612245210721227,2,2
-73.805377635258267,40.6727508138092,-73.772706790123067,41.025574741924792,1,1
-73.971872759094524,40.723863798654364,-73.8889876470654,40.911276234869042,1,6
-73.666731131276279,41.009614122016217,-73.666731131276279,41.009614122016217,1,1
-73.946209335162834,40.835630824012625,-73.8705632148476,40.819098086332957,1,1
-73.954779463165181,40.668841012001913,-73.893645405236356,40.63349921989758,2,7
-73.959056257135728,40.779728795481155,-74.159279377983935,40.903906728695169,1,1
-73.987554961409671,40.741943335666591,-73.797579442494779,40.87655125611068,1,5
-73.882127060116233,40.726245700528295,-73.79108384620254,40.69160249856855,1,1
-73.954779463165181,40.668841012001913,-74.016008479792461,40.704167908350392,2,3
-73.959056257135728,40.779728795481155,-74.04292536378405,40.629475271844584,1,1
-73.789790856494008,40.65466416943098,-73.813243203601488,40.894688569415273,1,2
-73.789790856494008,40.65466416943098,-74.031701625179011,40.722237196929349,5,10
-74.003249435641678,40.760025061971383,-74.263547298261074,40.882350146685752,1,2
-73.940545122062048,40.687711323048859,-74.165516241807993,40.69998633554021,1,5
-73.997414929041113,40.612245210721227,-73.997414929041113,40.612245210721227,3,3
-73.994511405678935,40.538458412422692,-73.994511405678935,40.538458412422692,2,2
-73.91343395497816,40.762431080289005,-73.901922916356853,40.855329576861479,2,3
-73.926299502005918,40.706584143867751,-73.8807614214078,40.689290955494776,2,3
-73.852211252385018,40.727024199630236,-73.774216271166893,40.636579779784412,3,8
-73.882127060116233,40.726245700528295,-73.929105801824988,40.780527077413275,1,4
-73.940545122062048,40.687711323048859,-73.8066834028901,40.70969761191558,1,1
-74.001787362996339,40.723054364272706,-74.116787872335252,40.608934370153953,1,1
-73.944789931051588,40.798625269179261,-73.910653417529,40.688504999438955,2,2
-73.819660128215588,40.653901612214952,-74.031701625179011,40.722237196929349,1,2
-73.973311263353452,40.76083481518792,-73.654783668053426,40.6395371207657,1,2
-73.989006393262443,40.778922759532463,-73.912042591349191,40.725459467118661,3,8
-73.85355547049808,40.763996354723105,-73.71944505211917,40.785897911858861,1,1
-74.013070032662569,40.630295459525541,-73.957628412877625,40.742749059368172,1,1
-73.914827513596066,40.799419820009582,-73.547459529612809,41.049556003959083,1,1
-73.959056257135728,40.779728795481155,-74.013070032662569,40.630295459525541,5,9
-73.789790856494008,40.65466416943098,-73.6980551283935,41.045985948793735,1,5
-73.936320307639477,40.5769518514788,-73.995962027687938,40.575343202041957,1,2
-73.959056257135728,40.779728795481155,-74.027258711939353,40.611429037729224,2,6
-73.805377635258267,40.6727508138092,-74.000327591295317,40.686100810596081,2,7
-73.954779463165181,40.668841012001913,-73.960486354749236,40.816725647931,1,1
-73.9391346359544,40.650774310270215,-73.907881618674978,40.614647575938648,1,1
-73.85355547049808,40.763996354723105,-73.728807627611232,40.6192445852372,1,1
-73.969002536950271,40.649973218055479,-73.971872759094524,40.723863798654364,1,5
-73.92770154644333,40.743547042741639,-73.745615151601854,40.674260734691288,1,2
-73.774216271166893,40.636579779784412,-73.689492632485738,40.7866341506613,2,2
-73.998870115113093,40.649164419813289,-73.983214355039209,40.631107948526683,1,1
-73.910653417529,40.688504999438955,-74.003249435641678,40.760025061971383,1,6
-73.8066834028901,40.70969761191558,-73.774216271166893,40.636579779784412,4,14
-73.984658947680018,40.668035911292968,-73.9092664283535,40.651567696115386,1,1
-73.973311263353452,40.76083481518792,-73.75829223470771,41.044502954279515,1,1
-74.016008479792461,40.704167908350392,-73.893645405236356,40.63349921989758,1,2
-73.995962027687938,40.575343202041957,-73.995962027687938,40.575343202041957,2,7
-73.836587821171037,40.708930836491369,-73.789790856494008,40.65466416943098,1,3
-73.810613071264541,40.820640868980156,-73.8719245774675,40.856112893442926,1,1
-73.867846925167,40.745119787170594,-73.956202816655178,40.705786458573087,1,1
-73.930512273383158,40.817524228903864,-73.869203999105082,40.782100377892284,4,13
-73.789790856494008,40.65466416943098,-73.802772253605156,40.598908762008243,1,1
-73.85355547049808,40.763996354723105,-74.067666657134581,40.86939504072663,1,1
-73.85355547049808,40.763996354723105,-74.072780332197482,40.628647385859374,2,2
-73.899155043693412,40.781317604991571,-73.987554961409671,40.741943335666591,3,7
-73.789790856494008,40.65466416943098,-74.004713814673934,40.797012884745435,1,3
-73.774216271166893,40.636579779784412,-73.788410478461472,41.043749678104291,1,1
-73.971872759094524,40.723863798654364,-73.748134586129169,40.748172378184883,1,1
-73.973311263353452,40.76083481518792,-74.244199019155815,38.473402132253234,1,1
-73.836587821171037,40.708930836491369,-73.882127060116233,40.726245700528295,2,2
-73.869203999105082,40.782100377892284,-73.675118921218754,40.805496792415653,1,1
-73.869203999105082,40.782100377892284,-74.070706583927631,40.943488889130293,1,1
-74.003249435641678,40.760025061971383,-73.681170810284755,40.990705978416145,1,1
-74.001787362996339,40.723054364272706,-73.787109872323015,41.006648926161652,1,2
-73.946209335162834,40.835630824012625,-73.844607706262,40.930969779172216,1,1
-73.97619508502089,40.834828206000331,-73.97619508502089,40.834828206000331,1,1
-73.957628412877625,40.742749059368172,-73.882127060116233,40.726245700528295,2,4
-73.836587821171037,40.708930836491369,-73.703854972022867,40.767773940913216,1,5
-73.819660128215588,40.653901612214952,-73.8977743784313,40.744337285450158,1,3
-73.882127060116233,40.726245700528295,-73.944789931051588,40.798625269179261,1,1
-73.959056257135728,40.779728795481155,-74.031701625179011,40.722237196929349,2,3
-73.8834948515787,40.763217591499433,-74.18447667587273,40.791989495782438,1,3
-73.959056257135728,40.779728795481155,-74.086945199772373,40.609773617056831,1,1
-73.789790856494008,40.65466416943098,-74.13248911608126,40.6269685205462,2,7
-73.946209335162834,40.835630824012625,-73.929105801824988,40.780527077413275,1,6
-73.8834948515787,40.763217591499433,-73.895019564323135,40.670428074038632,2,4
-73.989006393262443,40.778922759532463,-73.835258534053736,40.671984281397208,1,1
-73.943372764351153,40.761636821408416,-73.937726366219621,40.61385448017424,1,1
-73.867846925167,40.745119787170594,-73.6882771296236,40.7496522203622,1,1
-73.8664919879764,40.708156333142767,-73.7923788726592,40.728557993714716,1,1
-73.959056257135728,40.779728795481155,-73.827590279981749,40.875787277150685,1,1
-73.940545122062048,40.687711323048859,-74.04292536378405,40.629475271844584,1,1
-73.869203999105082,40.782100377892284,-73.834256401156253,41.061161609716578,2,2
-73.789790856494008,40.65466416943098,-73.79497505509201,40.802520406527648,2,2
-73.912042591349191,40.725459467118661,-74.001787362996339,40.723054364272706,3,3
-73.930512273383158,40.817524228903864,-73.827590279981749,40.875787277150685,1,1
-74.001787362996339,40.723054364272706,-74.045910795711592,40.703347044135576,2,2
-73.974752036871536,40.797822957309741,-73.951939463253538,40.595001656781257,1,2
-73.987554961409671,40.741943335666591,-73.696826099495567,41.008884581563407,1,1
-73.8834948515787,40.763217591499433,-73.983214355039209,40.631107948526683,1,1
-73.901922916356853,40.855329576861479,-73.900537887948317,40.818315041812589,1,1
-73.882127060116233,40.726245700528295,-73.8834948515787,40.763217591499433,2,7
-73.941957829777223,40.724665499717467,-73.8664919879764,40.708156333142767,2,2
-74.001787362996339,40.723054364272706,-74.060108698981409,40.684459420932363,1,2
-73.971872759094524,40.723863798654364,-73.983214355039209,40.631107948526683,3,9
-73.984658947680018,40.668035911292968,-73.8664919879764,40.708156333142767,1,1
-74.001787362996339,40.723054364272706,-73.744358405075786,40.63733066744571,1,5
-73.819660128215588,40.653901612214952,-74.064636320703755,40.79536945897879,1,1
-73.4229338589638,40.9039629324417,-73.4229338589638,40.9039629324417,1,1
-73.901922916356853,40.855329576861479,-73.917621236601647,40.873448602965126,1,2
-73.926299502005918,40.706584143867751,-73.960486354749236,40.816725647931,1,1
-74.003249435641678,40.760025061971383,-74.162342899145372,40.626117542036937,1,6
-74.003249435641678,40.760025061971383,-73.834256401156253,41.061161609716578,1,1
-74.003249435641678,40.760025061971383,-73.79108384620254,40.69160249856855,2,4
-74.003249435641678,40.760025061971383,-74.048905642516672,40.777287427003188,3,5
-74.017481175715986,40.741129871987241,-74.045910795711592,40.703347044135576,1,1
-73.789790856494008,40.65466416943098,-73.772938051104148,40.599667122241513,1,1
-73.805377635258267,40.6727508138092,-73.971872759094524,40.723863798654364,5,16
-73.957628412877625,40.742749059368172,-73.804073920441851,40.635821190924659,1,1
-73.974752036871536,40.797822957309741,-73.953358347121267,40.631912738485859,1,1
-73.869203999105082,40.782100377892284,-74.057102140911937,40.610605173047084,2,11
-73.823615828082481,40.764767369657029,-73.989006393262443,40.778922759532463,1,1
-73.789790856494008,40.65466416943098,-73.819660128215588,40.653901612214952,8,16
-73.953358347121267,40.631912738485859,-73.984658947680018,40.668035911292968,1,1
-73.926299502005918,40.706584143867751,-73.879397930376626,40.652353375262365,1,1
-73.973311263353452,40.76083481518792,-74.093061828805645,40.757549323988961,2,2
-73.969002536950271,40.649973218055479,-73.910653417529,40.688504999438955,1,1
-74.093061828805645,40.757549323988961,-74.165516241807993,40.69998633554021,1,1
-74.016008479792461,40.704167908350392,-73.8508691499667,40.690069190900736,3,4
-73.869203999105082,40.782100377892284,-73.730051652931181,40.6561661599699,1,1
-74.003249435641678,40.760025061971383,-73.762462333282329,40.729313288133035,2,7
-73.944789931051588,40.798625269179261,-73.937726366219621,40.61385448017424,1,4
-73.973311263353452,40.76083481518792,-74.088470750339127,40.646691792546221,2,2
-74.017481175715986,40.741129871987241,-74.063124734708282,40.758382315993948,1,1
-73.998870115113093,40.649164419813289,-73.92770154644333,40.743547042741639,1,1
-74.016008479792461,40.704167908350392,-74.16075996552199,40.5892089177527,2,2
-73.805377635258267,40.6727508138092,-73.6221728378646,41.029242501757828,1,1
-73.70051904294327,41.120239618891617,-73.70051904294327,41.120239618891617,1,1
-73.8664919879764,40.708156333142767,-73.8508691499667,40.690069190900736,1,1
-73.827590279981749,40.875787277150685,-73.8576008691374,40.875015508443688,1,1
-73.910653417529,40.688504999438955,-73.7767787494232,40.710456659133477,1,1
-73.774216271166893,40.636579779784412,-73.570804271450527,40.826501208637971,1,1
-74.003249435641678,40.760025061971383,-73.700181753557075,40.6569055927844,1,2
-73.997414929041113,40.612245210721227,-74.027258711939353,40.611429037729224,1,4
-73.916223272399563,40.836425667265026,-73.959056257135728,40.779728795481155,1,3
-73.973311263353452,40.76083481518792,-73.994835080299325,40.927011422376218,2,2
-73.973311263353452,40.76083481518792,-73.79497505509201,40.802520406527648,1,1
-73.987554961409671,40.741943335666591,-74.2171674572855,40.51372073067656,1,1
-73.8664919879764,40.708156333142767,-73.987554961409671,40.741943335666591,1,1
-73.92770154644333,40.743547042741639,-73.960486354749236,40.816725647931,2,2
-74.001787362996339,40.723054364272706,-74.030218323464,40.685283975232352,2,6
-73.7767787494232,40.710456659133477,-73.823615828082481,40.764767369657029,1,1
-73.967570808404929,40.613053691654571,-73.879397930376626,40.652353375262365,1,5
-73.774216271166893,40.636579779784412,-73.6882771296236,40.7496522203622,2,6
-73.8834948515787,40.763217591499433,-73.783220390157808,40.895448769065254,1,1
-73.956202816655178,40.705786458573087,-73.865139182492186,40.671210034708672,1,3
-74.001787362996339,40.723054364272706,-74.067666657134581,40.86939504072663,1,1
-73.91343395497816,40.762431080289005,-73.6980551283935,41.045985948793735,1,1
-73.774216271166893,40.636579779784412,-73.830250398309786,40.949885933524016,2,2
-73.8508691499667,40.690069190900736,-73.852211252385018,40.727024199630236,1,1
-73.923502025117173,40.632709829054534,-73.953358347121267,40.631912738485859,2,2
-73.986105814679,40.704981046617362,-73.929105801824988,40.780527077413275,2,4
-74.017481175715986,40.741129871987241,-73.8664919879764,40.708156333142767,1,1
-73.789790856494008,40.65466416943098,-73.4643256859859,40.773415090598604,1,1
-73.91343395497816,40.762431080289005,-73.79108384620254,40.69160249856855,1,2
-74.001787362996339,40.723054364272706,-73.550829930156723,40.660487123355608,1,1
-73.981772031399942,40.594197177076893,-73.951939463253538,40.595001656781257,1,1
-73.9391346359544,40.650774310270215,-73.953358347121267,40.631912738485859,2,4
-74.028737354215878,40.648347915899308,-74.013070032662569,40.630295459525541,3,8
-73.917621236601647,40.873448602965126,-73.887611193498216,40.874235950280365,3,8
-73.986105814679,40.704981046617362,-73.917621236601647,40.873448602965126,2,2
-73.960486354749236,40.816725647931,-73.957628412877625,40.742749059368172,2,6
-73.8834948515787,40.763217591499433,-73.8719245774675,40.856112893442926,1,1
-73.923502025117173,40.632709829054534,-73.869203999105082,40.782100377892284,1,3
-73.8834948515787,40.763217591499433,-73.712493751678323,41.027065383970466,1,1
-73.971872759094524,40.723863798654364,-73.823615828082481,40.764767369657029,2,7
-73.96335333140604,40.8907706255427,-73.96335333140604,40.8907706255427,1,1
-73.8834948515787,40.763217591499433,-73.774216271166893,40.636579779784412,3,3
-73.960486354749236,40.816725647931,-73.8719245774675,40.856112893442926,1,1
-73.869203999105082,40.782100377892284,-73.8889876470654,40.911276234869042,2,3
-74.016008479792461,40.704167908350392,-73.779349310254574,40.784402165496857,1,1
-73.974752036871536,40.797822957309741,-73.807991228188357,40.746661566422659,1,5
-73.957628412877625,40.742749059368172,-74.165516241807993,40.69998633554021,1,1
-73.943372764351153,40.761636821408416,-73.907881618674978,40.614647575938648,1,1
-73.774216271166893,40.636579779784412,-73.550829930156723,40.660487123355608,1,1
-74.001787362996339,40.723054364272706,-73.8760215975614,40.96725971516662,1,4
-73.92770154644333,40.743547042741639,-73.926299502005918,40.706584143867751,6,13
-73.8834948515787,40.763217591499433,-73.71944505211917,40.785897911858861,2,2
-73.85355547049808,40.763996354723105,-73.933331886040591,40.891569806051407,1,2
-73.987554961409671,40.741943335666591,-73.867115123863783,41.134656752534028,1,1
-74.001787362996339,40.723054364272706,-73.731297636399717,40.693104920188929,1,1
-73.836587821171037,40.708930836491369,-73.8807614214078,40.689290955494776,2,3
-73.807991228188357,40.746661566422659,-73.820976619474962,40.690839705354819,1,1
-74.027258711939353,40.611429037729224,-73.957628412877625,40.742749059368172,1,2
-73.822295184463172,40.727794964122019,-73.986105814679,40.704981046617362,1,4
-73.986105814679,40.704981046617362,-73.901922916356853,40.855329576861479,2,3
-73.941957829777223,40.724665499717467,-73.744358405075786,40.63733066744571,1,2
-73.92770154644333,40.743547042741639,-73.910653417529,40.688504999438955,1,2
-73.971872759094524,40.723863798654364,-73.8664919879764,40.708156333142767,1,4
-73.984658947680018,40.668035911292968,-73.899155043693412,40.781317604991571,2,10
-73.974752036871536,40.797822957309741,-74.031701625179011,40.722237196929349,1,2
-73.789790856494008,40.65466416943098,-73.884864800887939,40.800206609469853,1,2
-73.926299502005918,40.706584143867751,-73.90331013409623,40.892361191011453,1,1
-73.930512273383158,40.817524228903864,-74.000327591295317,40.686100810596081,2,3
-73.804073920441851,40.635821190924659,-73.953358347121267,40.631912738485859,1,2
-74.016008479792461,40.704167908350392,-73.7325455826426,40.730060847115276,2,11
-73.8834948515787,40.763217591499433,-73.793675940678966,40.765530636011867,1,1
-73.987554961409671,40.741943335666591,-73.811927098821087,40.857656179014015,1,1
-73.987554961409671,40.741943335666591,-74.0712676971993,40.591737626788678,7,13
-73.989006393262443,40.778922759532463,-73.5209592138232,40.661180301416223,1,1
-73.940545122062048,40.687711323048859,-73.823615828082481,40.764767369657029,1,1
-73.987554961409671,40.741943335666591,-73.830250398309786,40.949885933524016,1,1
-73.944789931051588,40.798625269179261,-73.923502025117173,40.632709829054534,1,1
-73.85355547049808,40.763996354723105,-74.659793334205474,40.703291145047814,1,1
-73.910653417529,40.688504999438955,-73.900537887948317,40.818315041812589,1,1
-74.000327591295317,40.686100810596081,-73.995962027687938,40.575343202041957,2,2
-73.836587821171037,40.708930836491369,-73.917621236601647,40.873448602965126,1,1
-73.973311263353452,40.76083481518792,-74.4047054239598,40.692894200420454,1,2
-73.9092664283535,40.651567696115386,-73.924899663297026,40.669638399695707,3,3
-73.998870115113093,40.649164419813289,-74.016008479792461,40.704167908350392,1,1
-73.944789931051588,40.798625269179261,-73.890366279011772,40.948333569954038,1,1
-73.960486354749236,40.816725647931,-73.811927098821087,40.857656179014015,1,1
-73.984658947680018,40.668035911292968,-73.92770154644333,40.743547042741639,3,4
-73.836587821171037,40.708930836491369,-73.867846925167,40.745119787170594,1,1
-73.974752036871536,40.797822957309741,-73.836587821171037,40.708930836491369,3,4
-77.033826598022287,38.896288220811776,-77.033826598022287,38.896288220811776,2,2
-73.8379192029769,40.745894547593409,-73.823615828082481,40.764767369657029,3,7
-73.916223272399563,40.836425667265026,-73.951939463253538,40.595001656781257,1,1
-73.895019564323135,40.670428074038632,-73.8807614214078,40.689290955494776,1,5
-73.984658947680018,40.668035911292968,-73.943372764351153,40.761636821408416,2,4
-74.003249435641678,40.760025061971383,-74.054923759401916,40.925373416870649,1,1
-73.869203999105082,40.782100377892284,-73.6221728378646,41.029242501757828,1,1
-74.179666309297573,40.681084022240562,-73.85355547049808,40.763996354723105,1,2
-73.929105801824988,40.780527077413275,-73.820976619474962,40.690839705354819,1,1
-73.789790856494008,40.65466416943098,-73.550829930156723,40.660487123355608,1,1
-73.689724431067617,41.250712891086266,-73.689724431067617,41.250712891086266,1,1
-74.04292536378405,40.629475271844584,-74.027258711939353,40.611429037729224,1,6
-73.882127060116233,40.726245700528295,-74.003249435641678,40.760025061971383,1,5
-73.8977743784313,40.744337285450158,-73.960486354749236,40.816725647931,1,4
-74.017481175715986,40.741129871987241,-74.089998701584619,40.683627148079452,1,1
-73.957628412877625,40.742749059368172,-73.983214355039209,40.631107948526683,1,1
-73.973311263353452,40.76083481518792,-74.186085193480622,40.828992217350034,1,1
-73.901922916356853,40.855329576861479,-74.165516241807993,40.69998633554021,1,1
-73.789790856494008,40.65466416943098,-73.901922916356853,40.855329576861479,4,6
-73.789790856494008,40.65466416943098,-73.700181753557075,40.6569055927844,2,12
-73.856250273845291,40.837992028178562,-73.900537887948317,40.818315041812589,1,1
-73.956202816655178,40.705786458573087,-73.8379192029769,40.745894547593409,1,1
-73.974752036871536,40.797822957309741,-74.027258711939353,40.611429037729224,2,3
-73.974752036871536,40.797822957309741,-73.826263370900762,40.8387635452181,2,2
-73.789790856494008,40.65466416943098,-74.088470750339127,40.646691792546221,2,3
-74.096134627002172,40.831539993459231,-74.096134627002172,40.831539993459231,1,1
-74.05111727967379,40.463103218048886,-74.079353259944611,40.425441093146759,1,1
-74.003249435641678,40.760025061971383,-74.075284555836262,41.054757323836114,1,1
-74.001787362996339,40.723054364272706,-74.023395236482656,40.889148879249205,1,1
-73.886236913152771,40.837212735426242,-73.8705632148476,40.819098086332957,1,1
-73.882127060116233,40.726245700528295,-73.941957829777223,40.724665499717467,1,1
-74.027258711939353,40.611429037729224,-74.011604270552354,40.593385011933456,1,1
-73.926299502005918,40.706584143867751,-73.774216271166893,40.636579779784412,1,1
-73.974752036871536,40.797822957309741,-74.013070032662569,40.630295459525541,2,2
-73.869203999105082,40.782100377892284,-74.01453810059482,40.667223097918033,1,1
-73.943372764351153,40.761636821408416,-73.804073920441851,40.635821190924659,2,6
-74.10417340728938,40.664738385492413,-74.10417340728938,40.664738385492413,1,1
-74.105714314837087,40.701682139383692,-74.089998701584619,40.683627148079452,1,1
-73.901922916356853,40.855329576861479,-73.8719245774675,40.856112893442926,1,1
-73.970436518739589,40.686909926653662,-74.027258711939353,40.611429037729224,3,3
-74.001787362996339,40.723054364272706,-73.820976619474962,40.690839705354819,2,11
-73.839252684425048,40.782875395805362,-73.867846925167,40.745119787170594,1,1
-73.85355547049808,40.763996354723105,-73.8576008691374,40.875015508443688,3,8
-73.823615828082481,40.764767369657029,-73.834256401156253,41.061161609716578,1,1
-73.971872759094524,40.723863798654364,-73.814561390533783,40.931738020988327,1,1
-73.930512273383158,40.817524228903864,-73.971872759094524,40.723863798654364,2,2
-74.017481175715986,40.741129871987241,-73.80930111601927,40.783642658434481,1,1
-73.869203999105082,40.782100377892284,-72.95852442766973,40.968880584968112,1,5
-73.779349310254574,40.784402165496857,-73.779349310254574,40.784402165496857,1,6
-73.9092664283535,40.651567696115386,-73.926299502005918,40.706584143867751,1,1
-73.8719245774675,40.856112893442926,-73.944789931051588,40.798625269179261,1,1
-74.016008479792461,40.704167908350392,-73.8889876470654,40.911276234869042,2,3
-73.789790856494008,40.65466416943098,-73.6882771296236,40.7496522203622,1,5
-73.789790856494008,40.65466416943098,-74.129372558908315,40.553167695472794,1,1
-73.987554961409671,40.741943335666591,-73.67391426815324,40.768506210331154,1,1
-73.774216271166893,40.636579779784412,-73.6715106507334,40.694576453725404,1,2
-73.899155043693412,40.781317604991571,-73.940545122062048,40.687711323048859,1,1
-73.869203999105082,40.782100377892284,-73.8630246591819,41.023279938450806,1,1
-73.85355547049808,40.763996354723105,-74.17647199383353,40.607232805259663,1,4
-73.869203999105082,40.782100377892284,-74.162466724916982,40.978032391504939,1,1
-73.774216271166893,40.636579779784412,-73.8329189501392,41.024052717972069,2,2
-73.804073920441851,40.635821190924659,-73.865139182492186,40.671210034708672,1,1
-73.774216271166893,40.636579779784412,-73.4798217990428,40.791570627516762,2,3
-74.016008479792461,40.704167908350392,-73.995962027687938,40.575343202041957,3,5
-73.789790856494008,40.65466416943098,-73.994835080299325,40.927011422376218,1,1
-73.852211252385018,40.727024199630236,-74.003249435641678,40.760025061971383,1,1
-74.33254309468245,40.750606586847844,-74.346642806873191,40.731671046823493,1,1
-74.079353259944611,40.425441093146759,-74.094978624085968,40.443437093888441,1,1
-73.8719245774675,40.856112893442926,-73.900537887948317,40.818315041812589,1,1
-73.804073920441851,40.635821190924659,-73.970436518739589,40.686909926653662,1,1
-73.960486354749236,40.816725647931,-73.899155043693412,40.781317604991571,2,7
-73.973311263353452,40.76083481518792,-73.828919287458035,40.912828079664038,1,1
-73.789790856494008,40.65466416943098,-74.009120844776575,40.908078912928509,1,1
-74.003249435641678,40.760025061971383,-73.754468050331326,40.933251072719287,1,2
-73.819660128215588,40.653901612214952,-73.789790856494008,40.65466416943098,1,1
-73.900537887948317,40.818315041812589,-73.886236913152771,40.837212735426242,1,1
-73.807991228188357,40.746661566422659,-73.85355547049808,40.763996354723105,1,1
-73.8977743784313,40.744337285450158,-73.953358347121267,40.631912738485859,1,1
-74.003249435641678,40.760025061971383,-73.950481025055964,40.94674993958899,1,1
-73.959056257135728,40.779728795481155,-73.9391346359544,40.650774310270215,2,3
-74.000327591295317,40.686100810596081,-73.865139182492186,40.671210034708672,4,4
-73.9391346359544,40.650774310270215,-74.003249435641678,40.760025061971383,1,6
-73.8834948515787,40.763217591499433,-73.735047382027531,40.804024125600073,1,1
-74.003249435641678,40.760025061971383,-73.6882771296236,40.7496522203622,1,1
-73.954779463165181,40.668841012001913,-73.998870115113093,40.649164419813289,2,2
-73.986105814679,40.704981046617362,-73.914827513596066,40.799419820009582,1,3
-73.80930111601927,40.783642658434481,-73.80930111601927,40.783642658434481,1,1
-73.974752036871536,40.797822957309741,-73.805377635258267,40.6727508138092,2,3
-73.987554961409671,40.741943335666591,-73.949054876838815,40.909693178422351,1,1
-74.001787362996339,40.723054364272706,-73.761190846420277,40.692357570267035,1,1
-73.987554961409671,40.741943335666591,-74.729766016171155,40.886274670351384,1,1
-73.852211252385018,40.727024199630236,-73.778063017129483,40.747420843376034,1,1
-74.09152905917783,40.720579664853133,-74.09152905917783,40.720579664853133,1,1
-73.840588270484758,40.819873362154432,-73.986105814679,40.704981046617362,1,6
-73.973311263353452,40.76083481518792,-74.216067849047491,40.828127414832359,1,1
-73.85355547049808,40.763996354723105,-73.712493751678323,41.027065383970466,1,1
-73.989006393262443,40.778922759532463,-73.841925966141034,40.856888427592871,2,2
-73.836587821171037,40.708930836491369,-73.85355547049808,40.763996354723105,1,3
-73.867846925167,40.745119787170594,-73.8379192029769,40.745894547593409,1,6
-73.960486354749236,40.816725647931,-73.840588270484758,40.819873362154432,1,5
-73.971872759094524,40.723863798654364,-73.827590279981749,40.875787277150685,1,5
-73.973311263353452,40.76083481518792,-73.745615151601854,40.674260734691288,2,3
-73.944789931051588,40.798625269179261,-73.896395887017349,40.7073741021652,2,7
-73.805377635258267,40.6727508138092,-74.187696252121668,40.866012022323567,1,1
-73.983214355039209,40.631107948526683,-74.000327591295317,40.686100810596081,1,1
-73.789790856494008,40.65466416943098,-73.725669984970338,40.971063030203858,1,1
-73.869203999105082,40.782100377892284,-73.9992308560331,41.038256897431694,1,1
-74.086945199772373,40.609773617056831,-74.086945199772373,40.609773617056831,2,6
-73.998870115113093,40.649164419813289,-73.970436518739589,40.686909926653662,2,2
-73.869203999105082,40.782100377892284,-74.0076495137557,40.871039829358118,2,2
-73.971872759094524,40.723863798654364,-74.04292536378405,40.629475271844584,4,6
-73.986105814679,40.704981046617362,-73.839252684425048,40.782875395805362,1,1
-73.867846925167,40.745119787170594,-73.973311263353452,40.76083481518792,1,1
-73.71944505211917,40.785897911858861,-73.71944505211917,40.785897911858861,1,1
-73.951939463253538,40.595001656781257,-74.028737354215878,40.648347915899308,1,1
-73.910653417529,40.688504999438955,-73.9391346359544,40.650774310270215,1,1
-73.941957829777223,40.724665499717467,-73.7468738770608,40.711207977876761,1,1
-73.8066834028901,40.70969761191558,-73.92770154644333,40.743547042741639,1,1
-73.943372764351153,40.761636821408416,-73.873288092053684,40.893144780097494,1,5
-73.957628412877625,40.742749059368172,-73.917621236601647,40.873448602965126,1,1
-73.969002536950271,40.649973218055479,-73.997414929041113,40.612245210721227,2,7
-73.836587821171037,40.708930836491369,-73.8379192029769,40.745894547593409,1,2
